transaction_id,timestamp,branch,item,category,qty,unit_price,line_total,ticket_total,discount,tax,void,comp,refund,payment_method,staff
T20260226-00590,2026-02-26T15:18:00,MAIN,Cappuccino,other,2,20.00,40.00,69.00,0.00,10.35,0,0,0,cash,S001
T20260226-00590,2026-02-26T15:18:00,MAIN,Mocha,beverage,1,24.00,24.00,69.00,0.00,10.35,0,0,0,cash,S001
T20260226-00591,2026-02-26T11:56:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,visa,S002
T20260226-00592,2026-02-26T20:45:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,82.00,0.00,12.30,0,0,0,cash,S002
T20260226-00592,2026-02-26T20:45:00,MAIN,Iced Americano,other,1,16.00,16.00,82.00,0.00,12.30,0,0,0,cash,S002
T20260226-00592,2026-02-26T20:45:00,MAIN,Latte,beverage,1,18.00,18.00,82.00,0.00,12.30,0,0,0,cash,S002
T20260226-00592,2026-02-26T20:45:00,MAIN,Flat White,other,1,22.00,22.00,82.00,0.00,12.30,0,0,0,cash,S002
T20260227-00593,2026-02-27T08:15:00,MAIN,Dessert of Day,other,1,28.00,28.00,68.00,0.00,10.20,0,0,0,mada,S003
T20260227-00593,2026-02-27T08:15:00,MAIN,Latte,beverage,1,18.00,18.00,68.00,0.00,10.20,0,0,0,mada,S003
T20260227-00593,2026-02-27T08:15:00,MAIN,Flat White,other,1,22.00,22.00,68.00,0.00,10.20,0,0,0,mada,S003
T20260227-00594,2026-02-27T18:20:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,1,mada,S004
T20260227-00595,2026-02-27T22:31:00,MAIN,Bottled Water,other,1,5.00,5.00,21.00,0.00,3.15,0,0,0,cash,S005
T20260227-00595,2026-02-27T22:31:00,MAIN,Iced Americano,other,1,16.00,16.00,21.00,0.00,3.15,0,0,0,cash,S005
T20260227-00596,2026-02-27T17:12:00,MAIN,Mocha,beverage,1,24.00,24.00,69.00,0.00,10.35,0,0,0,apple_pay,S003
T20260227-00596,2026-02-27T17:12:00,MAIN,Breakfast Set,food,1,45.00,45.00,69.00,0.00,10.35,0,0,0,apple_pay,S003
T20260227-00597,2026-02-27T19:59:00,MAIN,Iced Americano,other,2,16.00,32.00,32.00,0.00,4.80,0,0,0,cash,S005
T20260227-00598,2026-02-27T13:07:00,MAIN,Flat White,other,2,22.00,44.00,44.00,0.00,6.60,0,0,0,cash,S005
T20260227-00599,2026-02-27T10:17:00,MAIN,Dessert of Day,other,1,28.00,28.00,46.00,0.00,6.90,0,0,0,mastercard,S002
T20260227-00599,2026-02-27T10:17:00,MAIN,Latte,beverage,1,18.00,18.00,46.00,0.00,6.90,0,0,0,mastercard,S002
T20260227-00600,2026-02-27T11:20:00,MAIN,Flat White,other,1,22.00,22.00,27.00,0.00,4.05,0,0,0,mastercard,S005
T20260227-00600,2026-02-27T11:20:00,MAIN,Bottled Water,other,1,5.00,5.00,27.00,0.00,4.05,0,0,0,mastercard,S005
T20260227-00601,2026-02-27T15:37:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,78.00,0.00,11.70,0,0,0,cash,S003
T20260227-00601,2026-02-27T15:37:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,78.00,0.00,11.70,0,0,0,cash,S003
T20260227-00602,2026-02-27T08:36:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,cash,S003
T20260227-00603,2026-02-27T20:07:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,cash,S001
T20260227-00604,2026-02-27T10:26:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,52.00,0.00,7.80,0,0,0,cash,S001
T20260227-00604,2026-02-27T10:26:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,52.00,0.00,7.80,0,0,0,cash,S001
T20260227-00605,2026-02-27T18:49:00,MAIN,Flat White,other,2,22.00,44.00,44.00,0.00,6.60,0,0,0,mada,S004
T20260227-00606,2026-02-27T13:56:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,cash,S002
T20260227-00607,2026-02-27T11:13:00,MAIN,Iced Americano,other,1,16.00,16.00,30.00,0.00,4.50,0,0,0,apple_pay,S004
T20260227-00607,2026-02-27T11:13:00,MAIN,Croissant,other,1,14.00,14.00,30.00,0.00,4.50,0,0,0,apple_pay,S004
T20260227-00608,2026-02-27T09:43:00,MAIN,Iced Americano,other,1,16.00,16.00,36.00,0.00,5.40,0,0,0,visa,S001
T20260227-00608,2026-02-27T09:43:00,MAIN,Cappuccino,other,1,20.00,20.00,36.00,0.00,5.40,0,0,0,visa,S001
T20260227-00609,2026-02-27T12:07:00,MAIN,Cappuccino,other,1,20.00,20.00,58.00,0.00,8.70,0,0,0,cash,S004
T20260227-00609,2026-02-27T12:07:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,58.00,0.00,8.70,0,0,0,cash,S004
T20260227-00610,2026-02-27T10:14:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,142.00,0.00,21.30,0,0,0,cash,S004
T20260227-00610,2026-02-27T10:14:00,MAIN,Latte,beverage,1,18.00,18.00,142.00,0.00,21.30,0,0,0,cash,S004
T20260227-00610,2026-02-27T10:14:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,142.00,0.00,21.30,0,0,0,cash,S004
T20260227-00610,2026-02-27T10:14:00,MAIN,Mocha,beverage,2,24.00,48.00,142.00,0.00,21.30,0,0,0,cash,S004
T20260228-00611,2026-02-28T19:03:00,MAIN,Cappuccino,other,1,20.00,20.00,102.00,0.00,15.30,0,0,0,cash,S002
T20260228-00611,2026-02-28T19:03:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,102.00,0.00,15.30,0,0,0,cash,S002
T20260228-00611,2026-02-28T19:03:00,MAIN,Dessert of Day,other,2,28.00,56.00,102.00,0.00,15.30,0,0,0,cash,S002
T20260228-00612,2026-02-28T12:28:00,MAIN,Breakfast Set,food,1,45.00,45.00,67.00,0.00,10.05,0,0,0,apple_pay,S005
T20260228-00612,2026-02-28T12:28:00,MAIN,Flat White,other,1,22.00,22.00,67.00,0.00,10.05,0,0,0,apple_pay,S005
T20260228-00613,2026-02-28T11:23:00,MAIN,Flat White,other,3,22.00,66.00,92.00,0.00,13.80,0,0,0,apple_pay,S001
T20260228-00613,2026-02-28T11:23:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,92.00,0.00,13.80,0,0,0,apple_pay,S001
T20260228-00614,2026-02-28T09:26:00,MAIN,Croissant,other,1,14.00,14.00,14.00,0.00,2.10,0,0,0,cash,S004
T20260228-00615,2026-02-28T20:07:00,MAIN,Breakfast Set,food,1,45.00,45.00,99.00,0.00,14.85,0,0,0,cash,S003
T20260228-00615,2026-02-28T20:07:00,MAIN,Croissant,other,1,14.00,14.00,99.00,0.00,14.85,0,0,0,cash,S003
T20260228-00615,2026-02-28T20:07:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,99.00,0.00,14.85,0,0,0,cash,S003
T20260228-00615,2026-02-28T20:07:00,MAIN,Croissant,other,1,14.00,14.00,99.00,0.00,14.85,0,0,0,cash,S003
T20260228-00616,2026-02-28T09:27:00,MAIN,Bottled Water,other,1,5.00,5.00,27.00,0.00,4.05,0,0,0,mada,S002
T20260228-00616,2026-02-28T09:27:00,MAIN,Flat White,other,1,22.00,22.00,27.00,0.00,4.05,0,0,0,mada,S002
T20260228-00617,2026-02-28T18:46:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,mastercard,S002
T20260228-00618,2026-02-28T13:39:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,apple_pay,S005
T20260228-00619,2026-02-28T12:54:00,MAIN,Mocha,beverage,1,24.00,24.00,88.00,0.00,13.20,1,0,0,mada,S004
T20260228-00619,2026-02-28T12:54:00,MAIN,Flat White,other,1,22.00,22.00,88.00,0.00,13.20,1,0,0,mada,S004
T20260228-00619,2026-02-28T12:54:00,MAIN,Iced Americano,other,1,16.00,16.00,88.00,0.00,13.20,1,0,0,mada,S004
T20260228-00619,2026-02-28T12:54:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,88.00,0.00,13.20,1,0,0,mada,S004
T20260228-00620,2026-02-28T11:02:00,MAIN,Bottled Water,other,1,5.00,5.00,51.00,0.00,7.65,0,0,0,cash,S005
T20260228-00620,2026-02-28T11:02:00,MAIN,Latte,beverage,1,18.00,18.00,51.00,0.00,7.65,0,0,0,cash,S005
T20260228-00620,2026-02-28T11:02:00,MAIN,Dessert of Day,other,1,28.00,28.00,51.00,0.00,7.65,0,0,0,cash,S005
T20260228-00621,2026-02-28T20:51:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,cash,S003
T20260228-00622,2026-02-28T16:04:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,54.00,0.00,8.10,1,0,0,cash,S004
T20260228-00622,2026-02-28T16:04:00,MAIN,Iced Americano,other,1,16.00,16.00,54.00,0.00,8.10,1,0,0,cash,S004
T20260228-00623,2026-02-28T13:47:00,MAIN,Latte,beverage,2,18.00,36.00,120.00,0.00,18.00,0,0,0,cash,S004
T20260228-00623,2026-02-28T13:47:00,MAIN,Dessert of Day,other,3,28.00,84.00,120.00,0.00,18.00,0,0,0,cash,S004
T20260228-00624,2026-02-28T18:47:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,74.00,0.00,11.10,0,0,0,cash,S001
T20260228-00624,2026-02-28T18:47:00,MAIN,Flat White,other,1,22.00,22.00,74.00,0.00,11.10,0,0,0,cash,S001
T20260228-00624,2026-02-28T18:47:00,MAIN,Croissant,other,1,14.00,14.00,74.00,0.00,11.10,0,0,0,cash,S001
T20260228-00625,2026-02-28T19:00:00,MAIN,Dessert of Day,other,1,28.00,28.00,48.00,0.00,7.20,0,0,0,cash,S004
T20260228-00625,2026-02-28T19:00:00,MAIN,Cappuccino,other,1,20.00,20.00,48.00,0.00,7.20,0,0,0,cash,S004
T20260228-00626,2026-02-28T18:52:00,MAIN,Iced Americano,other,1,16.00,16.00,79.00,0.00,11.85,0,0,0,cash,S004
T20260228-00626,2026-02-28T18:52:00,MAIN,Latte,beverage,1,18.00,18.00,79.00,0.00,11.85,0,0,0,cash,S004
T20260228-00626,2026-02-28T18:52:00,MAIN,Breakfast Set,food,1,45.00,45.00,79.00,0.00,11.85,0,0,0,cash,S004
T20260301-00627,2026-03-01T13:59:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,76.00,0.00,11.40,0,0,0,cash,S004
T20260301-00628,2026-03-01T11:06:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,cash,S002
T20260301-00629,2026-03-01T09:34:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,cash,S005
T20260301-00630,2026-03-01T11:29:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,97.00,0.00,14.55,0,0,0,mada,S004
T20260301-00630,2026-03-01T11:29:00,MAIN,Breakfast Set,food,1,45.00,45.00,97.00,0.00,14.55,0,0,0,mada,S004
T20260301-00630,2026-03-01T11:29:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,97.00,0.00,14.55,0,0,0,mada,S004
T20260301-00631,2026-03-01T11:50:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,cash,S005
T20260301-00632,2026-03-01T13:05:00,MAIN,Mocha,beverage,1,24.00,24.00,74.00,0.00,11.10,0,0,0,mastercard,S001
T20260301-00632,2026-03-01T13:05:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,74.00,0.00,11.10,0,0,0,mastercard,S001
T20260301-00632,2026-03-01T13:05:00,MAIN,Mocha,beverage,1,24.00,24.00,74.00,0.00,11.10,0,0,0,mastercard,S001
T20260301-00633,2026-03-01T12:48:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,cash,S004
T20260301-00634,2026-03-01T14:22:00,MAIN,Croissant,other,1,14.00,14.00,52.00,0.00,7.80,0,0,0,cash,S001
T20260301-00634,2026-03-01T14:22:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,52.00,0.00,7.80,0,0,0,cash,S001
T20260301-00635,2026-03-01T17:05:00,MAIN,Chicken Sandwich,food,3,38.00,114.00,114.00,0.00,17.10,0,0,0,cash,S005
T20260301-00636,2026-03-01T12:42:00,MAIN,Dessert of Day,other,1,28.00,28.00,111.00,0.00,16.65,0,0,0,visa,S003
T20260301-00636,2026-03-01T12:42:00,MAIN,Breakfast Set,food,1,45.00,45.00,111.00,0.00,16.65,0,0,0,visa,S003
T20260301-00636,2026-03-01T12:42:00,MAIN,Croissant,other,1,14.00,14.00,111.00,0.00,16.65,0,0,0,visa,S003
T20260301-00636,2026-03-01T12:42:00,MAIN,Mocha,beverage,1,24.00,24.00,111.00,0.00,16.65,0,0,0,visa,S003
T20260301-00637,2026-03-01T17:58:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,apple_pay,S005
T20260301-00638,2026-03-01T16:12:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,58.00,0.00,8.70,0,0,0,cash,S005
T20260301-00638,2026-03-01T16:12:00,MAIN,Cappuccino,other,1,20.00,20.00,58.00,0.00,8.70,0,0,0,cash,S005
T20260301-00639,2026-03-01T10:17:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,72.00,0.00,10.80,0,0,0,mastercard,S001
T20260301-00639,2026-03-01T10:17:00,MAIN,Flat White,other,1,22.00,22.00,72.00,0.00,10.80,0,0,0,mastercard,S001
T20260301-00639,2026-03-01T10:17:00,MAIN,Mocha,beverage,1,24.00,24.00,72.00,0.00,10.80,0,0,0,mastercard,S001
T20260302-00640,2026-03-02T14:06:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,1,0,0,cash,S004
T20260302-00641,2026-03-02T19:47:00,MAIN,Dessert of Day,other,1,28.00,28.00,60.00,0.00,9.00,0,0,0,cash,S003
T20260302-00641,2026-03-02T19:47:00,MAIN,Iced Americano,other,2,16.00,32.00,60.00,0.00,9.00,0,0,0,cash,S003
T20260302-00642,2026-03-02T20:04:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,apple_pay,S003
T20260302-00643,2026-03-02T17:45:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,mastercard,S005
T20260302-00644,2026-03-02T13:01:00,MAIN,Mocha,beverage,1,24.00,24.00,62.00,0.00,9.30,0,0,0,cash,S002
T20260302-00644,2026-03-02T13:01:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,62.00,0.00,9.30,0,0,0,cash,S002
T20260302-00645,2026-03-02T14:09:00,MAIN,Mocha,beverage,3,24.00,72.00,144.00,0.00,21.60,0,0,0,cash,S003
T20260302-00645,2026-03-02T14:09:00,MAIN,Mocha,beverage,3,24.00,72.00,144.00,0.00,21.60,0,0,0,cash,S003
T20260302-00646,2026-03-02T13:00:00,MAIN,Flat White,other,1,22.00,22.00,87.00,0.00,13.05,0,0,0,cash,S005
T20260302-00646,2026-03-02T13:00:00,MAIN,Breakfast Set,food,1,45.00,45.00,87.00,0.00,13.05,0,0,0,cash,S005
T20260302-00646,2026-03-02T13:00:00,MAIN,Cappuccino,other,1,20.00,20.00,87.00,0.00,13.05,0,0,0,cash,S005
T20260302-00647,2026-03-02T21:27:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,80.00,0.00,12.00,0,0,0,cash,S005
T20260302-00647,2026-03-02T21:27:00,MAIN,Dessert of Day,other,1,28.00,28.00,80.00,0.00,12.00,0,0,0,cash,S005
T20260302-00648,2026-03-02T19:21:00,MAIN,Mocha,beverage,1,24.00,24.00,87.00,0.00,13.05,0,0,0,mastercard,S005
T20260302-00648,2026-03-02T19:21:00,MAIN,Breakfast Set,food,1,45.00,45.00,87.00,0.00,13.05,0,0,0,mastercard,S005
T20260302-00648,2026-03-02T19:21:00,MAIN,Latte,beverage,1,18.00,18.00,87.00,0.00,13.05,0,0,0,mastercard,S005
T20260302-00649,2026-03-02T17:04:00,MAIN,Bottled Water,other,1,5.00,5.00,43.00,0.00,6.45,0,0,0,apple_pay,S001
T20260302-00649,2026-03-02T17:04:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,43.00,0.00,6.45,0,0,0,apple_pay,S001
T20260302-00650,2026-03-02T18:55:00,MAIN,Mocha,beverage,1,24.00,24.00,52.00,0.00,7.80,0,0,0,cash,S004
T20260302-00650,2026-03-02T18:55:00,MAIN,Dessert of Day,other,1,28.00,28.00,52.00,0.00,7.80,0,0,0,cash,S004
T20260302-00651,2026-03-02T15:01:00,MAIN,Iced Americano,other,2,16.00,32.00,50.00,0.00,7.50,0,0,0,cash,S004
T20260302-00651,2026-03-02T15:01:00,MAIN,Latte,beverage,1,18.00,18.00,50.00,0.00,7.50,0,0,0,cash,S004
T20260302-00652,2026-03-02T14:41:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,cash,S001
T20260303-00653,2026-03-03T13:13:00,MAIN,Matcha Latte,beverage,3,26.00,78.00,130.00,0.00,19.50,0,0,0,cash,S002
T20260303-00653,2026-03-03T13:13:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,130.00,0.00,19.50,0,0,0,cash,S002
T20260303-00654,2026-03-03T11:41:00,MAIN,Flat White,other,1,22.00,22.00,40.00,0.00,6.00,0,0,0,apple_pay,S002
T20260303-00654,2026-03-03T11:41:00,MAIN,Latte,beverage,1,18.00,18.00,40.00,0.00,6.00,0,0,0,apple_pay,S002
T20260303-00655,2026-03-03T09:31:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,cash,S005
T20260303-00656,2026-03-03T20:01:00,MAIN,Flat White,other,1,22.00,22.00,46.00,0.00,6.90,0,0,0,mastercard,S005
T20260303-00656,2026-03-03T20:01:00,MAIN,Mocha,beverage,1,24.00,24.00,46.00,0.00,6.90,0,0,0,mastercard,S005
T20260303-00657,2026-03-03T18:37:00,MAIN,Latte,beverage,2,18.00,36.00,36.00,0.00,5.40,0,0,0,cash,S001
T20260303-00658,2026-03-03T14:21:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,mastercard,S004
T20260303-00659,2026-03-03T09:09:00,MAIN,Bottled Water,other,1,5.00,5.00,31.00,0.00,4.65,0,0,0,cash,S001
T20260303-00659,2026-03-03T09:09:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,31.00,0.00,4.65,0,0,0,cash,S001
T20260303-00660,2026-03-03T20:07:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,118.00,0.00,17.70,0,0,0,cash,S001
T20260303-00660,2026-03-03T20:07:00,MAIN,Mocha,beverage,2,24.00,48.00,118.00,0.00,17.70,0,0,0,cash,S001
T20260303-00660,2026-03-03T20:07:00,MAIN,Flat White,other,2,22.00,44.00,118.00,0.00,17.70,0,0,0,cash,S001
T20260303-00661,2026-03-03T10:59:00,MAIN,Bottled Water,other,2,5.00,10.00,114.00,0.00,17.10,0,0,0,mastercard,S005
T20260303-00661,2026-03-03T10:59:00,MAIN,Breakfast Set,food,2,45.00,90.00,114.00,0.00,17.10,0,0,0,mastercard,S005
T20260303-00661,2026-03-03T10:59:00,MAIN,Croissant,other,1,14.00,14.00,114.00,0.00,17.10,0,0,0,mastercard,S005
T20260303-00662,2026-03-03T17:43:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,cash,S005
T20260303-00663,2026-03-03T20:55:00,MAIN,Iced Americano,other,1,16.00,16.00,21.00,0.00,3.15,0,0,1,cash,S002
T20260303-00663,2026-03-03T20:55:00,MAIN,Bottled Water,other,1,5.00,5.00,21.00,0.00,3.15,0,0,1,cash,S002
T20260303-00664,2026-03-03T13:25:00,MAIN,Mocha,beverage,1,24.00,24.00,62.00,0.00,9.30,0,0,0,cash,S002
T20260303-00664,2026-03-03T13:25:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,62.00,0.00,9.30,0,0,0,cash,S002
T20260303-00665,2026-03-03T08:12:00,MAIN,Breakfast Set,food,2,45.00,90.00,90.00,0.00,13.50,1,0,0,cash,S001
T20260303-00666,2026-03-03T18:56:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,cash,S002
T20260303-00667,2026-03-03T11:43:00,MAIN,Iced Americano,other,1,16.00,16.00,89.00,0.00,13.35,0,0,0,visa,S003
T20260303-00667,2026-03-03T11:43:00,MAIN,Breakfast Set,food,1,45.00,45.00,89.00,0.00,13.35,0,0,0,visa,S003
T20260303-00667,2026-03-03T11:43:00,MAIN,Dessert of Day,other,1,28.00,28.00,89.00,0.00,13.35,0,0,0,visa,S003
T20260303-00668,2026-03-03T09:19:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,52.00,0.00,7.80,0,0,0,mastercard,S003
T20260303-00668,2026-03-03T09:19:00,MAIN,Croissant,other,1,14.00,14.00,52.00,0.00,7.80,0,0,0,mastercard,S003
T20260304-00669,2026-03-04T18:57:00,MAIN,Cappuccino,other,1,20.00,20.00,38.00,0.00,5.70,0,0,0,visa,S002
T20260304-00669,2026-03-04T18:57:00,MAIN,Latte,beverage,1,18.00,18.00,38.00,0.00,5.70,0,0,0,visa,S002
T20260304-00670,2026-03-04T15:01:00,MAIN,Latte,beverage,3,18.00,54.00,74.00,0.00,11.10,0,0,0,cash,S003
T20260304-00670,2026-03-04T15:01:00,MAIN,Cappuccino,other,1,20.00,20.00,74.00,0.00,11.10,0,0,0,cash,S003
T20260304-00671,2026-03-04T14:10:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,cash,S004
T20260304-00672,2026-03-04T16:25:00,MAIN,Croissant,other,1,14.00,14.00,70.00,0.00,10.50,0,0,0,mada,S003
T20260304-00672,2026-03-04T16:25:00,MAIN,Latte,beverage,1,18.00,18.00,70.00,0.00,10.50,0,0,0,mada,S003
T20260304-00672,2026-03-04T16:25:00,MAIN,Iced Americano,other,1,16.00,16.00,70.00,0.00,10.50,0,0,0,mada,S003
T20260304-00672,2026-03-04T16:25:00,MAIN,Flat White,other,1,22.00,22.00,70.00,0.00,10.50,0,0,0,mada,S003
T20260304-00673,2026-03-04T18:45:00,MAIN,Iced Americano,other,1,16.00,16.00,40.00,0.00,6.00,0,0,0,cash,S005
T20260304-00673,2026-03-04T18:45:00,MAIN,Mocha,beverage,1,24.00,24.00,40.00,0.00,6.00,0,0,0,cash,S005
T20260304-00674,2026-03-04T08:50:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,66.00,0.00,9.90,0,0,0,cash,S005
T20260304-00674,2026-03-04T08:50:00,MAIN,Dessert of Day,other,1,28.00,28.00,66.00,0.00,9.90,0,0,0,cash,S005
T20260304-00675,2026-03-04T16:27:00,MAIN,Mocha,beverage,1,24.00,24.00,46.00,0.00,6.90,0,0,0,mastercard,S005
T20260304-00675,2026-03-04T16:27:00,MAIN,Flat White,other,1,22.00,22.00,46.00,0.00,6.90,0,0,0,mastercard,S005
T20260304-00676,2026-03-04T18:12:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,apple_pay,S002
T20260304-00677,2026-03-04T18:22:00,MAIN,Cappuccino,other,1,20.00,20.00,25.00,0.00,3.75,0,0,0,mada,S001
T20260304-00677,2026-03-04T18:22:00,MAIN,Bottled Water,other,1,5.00,5.00,25.00,0.00,3.75,0,0,0,mada,S001
T20260304-00678,2026-03-04T14:59:00,MAIN,Flat White,other,1,22.00,22.00,51.00,0.00,7.65,0,0,0,cash,S005
T20260304-00678,2026-03-04T14:59:00,MAIN,Mocha,beverage,1,24.00,24.00,51.00,0.00,7.65,0,0,0,cash,S005
T20260304-00678,2026-03-04T14:59:00,MAIN,Bottled Water,other,1,5.00,5.00,51.00,0.00,7.65,0,0,0,cash,S005
T20260304-00679,2026-03-04T20:29:00,MAIN,Flat White,other,1,22.00,22.00,62.00,0.00,9.30,0,0,0,cash,S004
T20260304-00679,2026-03-04T20:29:00,MAIN,Croissant,other,1,14.00,14.00,62.00,0.00,9.30,0,0,0,cash,S004
T20260304-00679,2026-03-04T20:29:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,62.00,0.00,9.30,0,0,0,cash,S004
T20260304-00680,2026-03-04T14:20:00,MAIN,Flat White,other,2,22.00,44.00,146.00,0.00,21.90,0,0,0,cash,S002
T20260304-00680,2026-03-04T14:20:00,MAIN,Cappuccino,other,1,20.00,20.00,146.00,0.00,21.90,0,0,0,cash,S002
T20260304-00680,2026-03-04T14:20:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,146.00,0.00,21.90,0,0,0,cash,S002
T20260304-00680,2026-03-04T14:20:00,MAIN,Flat White,other,2,22.00,44.00,146.00,0.00,21.90,0,0,0,cash,S002
T20260304-00681,2026-03-04T07:10:00,MAIN,Cappuccino,other,1,20.00,20.00,38.00,0.00,5.70,0,0,0,mastercard,S001
T20260304-00681,2026-03-04T07:10:00,MAIN,Latte,beverage,1,18.00,18.00,38.00,0.00,5.70,0,0,0,mastercard,S001
T20260304-00682,2026-03-04T13:48:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,46.00,0.00,6.90,0,0,0,mada,S002
T20260304-00682,2026-03-04T13:48:00,MAIN,Cappuccino,other,1,20.00,20.00,46.00,0.00,6.90,0,0,0,mada,S002
T20260304-00683,2026-03-04T18:59:00,MAIN,Latte,beverage,2,18.00,36.00,36.00,0.00,5.40,0,0,0,cash,S004
T20260304-00684,2026-03-04T11:46:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,79.00,0.00,11.85,0,0,0,mastercard,S002
T20260304-00684,2026-03-04T11:46:00,MAIN,Latte,beverage,2,18.00,36.00,79.00,0.00,11.85,0,0,0,mastercard,S002
T20260304-00684,2026-03-04T11:46:00,MAIN,Bottled Water,other,1,5.00,5.00,79.00,0.00,11.85,0,0,0,mastercard,S002
T20260305-00685,2026-03-05T16:11:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,mada,S003
T20260305-00686,2026-03-05T16:48:00,MAIN,Croissant,other,1,14.00,14.00,14.00,0.00,2.10,1,0,0,cash,S005
T20260305-00687,2026-03-05T12:52:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,125.00,0.00,18.75,0,0,0,cash,S002
T20260305-00687,2026-03-05T12:52:00,MAIN,Latte,beverage,1,18.00,18.00,125.00,0.00,18.75,0,0,0,cash,S002
T20260305-00687,2026-03-05T12:52:00,MAIN,Mocha,beverage,1,24.00,24.00,125.00,0.00,18.75,0,0,0,cash,S002
T20260305-00687,2026-03-05T12:52:00,MAIN,Breakfast Set,food,1,45.00,45.00,125.00,0.00,18.75,0,0,0,cash,S002
T20260305-00688,2026-03-05T18:57:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,mada,S005
T20260305-00689,2026-03-05T13:22:00,MAIN,Breakfast Set,food,2,45.00,90.00,90.00,0.00,13.50,0,0,0,apple_pay,S003
T20260305-00690,2026-03-05T11:48:00,MAIN,Bottled Water,other,2,5.00,10.00,32.00,0.00,4.80,0,0,0,cash,S005
T20260305-00690,2026-03-05T11:48:00,MAIN,Flat White,other,1,22.00,22.00,32.00,0.00,4.80,0,0,0,cash,S005
T20260305-00691,2026-03-05T13:41:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,54.00,0.00,8.10,0,0,0,mada,S004
